doc_id,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
pope_leo_xiii__laetitiae_sanctae,-9.05058385731555,-1.9263488314223456,-6.808990743508169,1.6023793571385843,2.9608131729489813,-1.0131349249776558,-0.19536664830819614,-0.1029830030459358,-1.4880517260600574,-0.14301072635394763
pope_leo_xiii__libertas_praestantissimum__a,-9.313604412328834,-2.4226333449886974,-4.214921447837717,0.5022655523629846,2.8147946322973434,-0.8155241646861341,-0.10082283249157234,-0.6094068827830366,-0.46125960474712224,0.08725866539540468
pope_leo_xiii__licet_multa,-7.415703431423622,-1.229959059336629,-8.72912841342088,0.7954810093906782,2.268733521448853,-0.6017510987066378,0.2688032518301724,-1.2811790668251926,-0.5565800557472322,0.09168143311386487
pope_leo_xiii__litteras_a_vobis,-7.385439827673056,-1.2435024449085683,-9.135413024147963,0.7150963096475837,2.2688755849835225,-0.5224955869724357,0.17046649762997879,-0.8703773377859031,-0.13227003949755894,-0.016940354956047555
pope_leo_xiii__longinqua,-9.732495692899464,-1.6795670023154465,-7.389444447648651,1.970007029291958,3.352748676498635,-1.1406807897270543,-0.5573977111063271,1.3473304794578993,-0.7765658649016592,-0.12889264177183624
pope_leo_xiii__magnae_dei_matris,-9.517935649510026,-1.7912804593876923,-7.316974297722616,2.386369766716757,3.2331956991049426,-1.1376348712640085,-0.6174591003308201,0.592281579662647,-1.487853863437622,-0.3320582710016755
pope_leo_xiii__magni_nobis,-5.655706816777113,-0.36917008243174143,-8.73884978421585,0.06980181912670748,0.7019530159653443,0.09249420421664786,0.36677595849881844,-1.1498748114613273,0.13752073267340104,0.2179007833021353
pope_leo_xiii__militantis_ecclesiae,-9.080582659858466,-1.9893815877805034,-7.09422714725284,1.0309375592536005,2.839692102882621,-0.7844909035792188,0.021406317653690495,-0.8366324198364279,-0.7988840504592649,0.06345822748459873
pope_leo_xiii__mirae_caritatis,-8.716857261414598,-1.1208812863125621,-5.171851713659978,1.7681719653979493,2.648521865288242,-0.9578079226378403,-0.8866529786819819,0.34967662095229557,-0.9553786446638479,-0.03287542161264282
pope_leo_xiii__misericors_dei_filius,-5.759576529575384,5.9851553499482195,-10.371548981875218,2.9116349205377383,1.9192701452713887,-1.6017188364452177,-0.7611038306294964,3.302849292694394,1.071186213668013,-0.4254228247444438
pope_leo_xiii__nobilissima_gallorum_gens,-8.360967175676294,-1.5156165298245698,-8.924009687981156,1.5091624541858935,3.008365112037685,-1.0849094437316809,0.2109724663830399,-0.832848102098281,-1.04633726651928,-0.11844550915265566
pope_leo_xiii__octobri_mense,-9.242753485256884,-1.7249200410245147,-8.250483359146846,2.0874656323906953,3.2475210579649105,-1.137401080016785,-0.3579862273280646,-0.16794368463318668,-1.4505703361219964,-0.207032112455672
pope_leo_xiii__officio_sanctissimo,-8.887886529155079,-1.5502373931809532,-8.599093399172437,1.6045775916058855,3.2192352116513256,-0.8057232759133564,-0.23970096806618635,-0.30386559068216384,-0.5668328020933135,-0.13535709082394645
pope_leo_xiii__omnibus_compertum,-5.922330551523356,-0.4988510480493637,-8.093097729117874,0.624414285812957,1.1379402142633928,-0.3412629182135404,0.21225536851488877,-0.3340493214600101,-0.0009756385819226107,-0.2107243600052671
pope_leo_xiii__orientalium_dignitas,-7.776316200056129,-0.9947259763708406,-6.150840538052773,0.8801779890885129,1.7293413917582947,-0.51441883598394,-0.21037602897925112,0.45265302017466724,0.1950861464289661,-0.09077542843814879
pope_leo_xiii__pastoralis,-8.488395234056107,-1.4864969707295093,-9.550168328363341,1.6105680275653103,3.050846901791954,-1.1010729300834918,-0.013105871905629939,-0.301482866813226,-1.0459697002273285,-0.06230568852849782
pope_leo_xiii__pastoralis_officii,-8.439933752019504,-1.5886801268082016,-13.62384802408307,1.3886030457919658,4.073146913981382,-1.1511460488812604,0.9792692227853806,-1.25698585340918,-0.6454483628297115,-0.6317281492338346
pope_leo_xiii__paternae,-7.383905771790058,-1.2341303745014862,-8.295067791132542,0.6661923710481857,2.0518927380645886,-0.5842498504846001,0.2475747132298101,-0.4671346489308488,-0.30836240753728905,0.06377884720529459
pope_leo_xiii__pergrata,-8.41034581824275,-1.7276841766300504,-8.728977744367556,0.9099396157656637,2.838618081813817,-0.7449705031129832,0.09437771844727329,-0.8459037952049728,-0.532669916714812,-0.019805937044905447
pope_leo_xiii__permoti_nos,-8.992534670272823,-2.269048673272115,-5.320216338236983,0.21980715043692609,2.491870234378498,-0.7891501119119392,0.28724277581130314,-1.3905623781727088,-0.7195439554987785,0.14253429373951337
pope_leo_xiii__praeclara_gratulationis_publicae,-9.229488995518926,-1.5087140881122518,-7.317397758495144,2.2432204492390504,3.0512860011024205,-1.134052647929175,-0.22109042190386777,0.08077859374616639,-0.9704239176725685,-0.12176704939920643
pope_leo_xiii__providentissimus_deus,-10.093171968851086,-2.1828711020920526,-4.820281932107008,1.696910381509693,3.3950688527500423,-0.9228956713971412,-0.17465774619933658,-0.6927197932414876,-0.20108444162190894,0.05142556176669666
pope_leo_xiii__quam_aerumnosa,-6.438804861773681,-0.8565390264483729,-9.137312123617694,0.8615565976740842,1.6582211949387269,-0.5842367377636333,0.1975722246632996,-0.602276460438335,-0.599761624108358,-0.08116647144590151
pope_leo_xiii__quam_religiosa,-7.059929363144495,-0.13245693930972566,-10.133317528091585,0.4222072413126012,2.2163854090488693,-0.3289927236651354,0.3063903849442217,-0.99131949420961,0.03201245794049276,-0.00454079556416339
pope_leo_xiii__quamquam_pluries,-7.423652369686011,-1.238651834603803,-7.507227695552435,1.1439004173092036,2.1184348442873655,-0.6882647576277774,-0.42573631074619056,-0.6614199433147472,-0.9510646107727839,0.499036862629577
pope_leo_xiii__quarto_abeunte_saeculo,-8.679198105956342,-0.22305230758310274,-9.36381186029136,0.7098482045779212,3.8168094707244506,-1.6217061307448157,-0.5250116402677949,-0.2809222757639494,-1.4732652485997528,0.5549397953177025
pope_leo_xiii__quod_anniversarius,-5.93509816696363,-0.2526578715779293,-10.271752132368869,1.2863676574937652,1.4545322806920291,-0.45219983851854384,-0.05971233134933393,-0.22587775073188954,-0.4397623201458993,-0.12133888472412697
pope_leo_xiii__quod_apostolici_muneris,-8.858829405490148,-1.6787867956861946,-9.418520374468583,1.944830389590316,3.537955779544077,-1.1333823539363979,-0.10096153925465379,0.5427251366436042,-1.2211406768684108,-0.40961786606922324
pope_leo_xiii__quod_auctoritate,-7.71334918294401,-1.0676372026406875,-8.721683064985074,1.4267564351580488,2.3833795101888007,-0.6971026613240962,-0.11843831279139555,-0.10568300623909048,-0.43232286059027164,-0.16011897091640634
pope_leo_xiii__quod_multum,-8.387375520365595,-1.4254333493232794,-9.558034148227565,1.2414600330458696,2.891913567515354,-0.8566205854540695,-0.028628976716675632,-0.2778610401308197,-0.515460638796483,-0.09614964726771437
pope_leo_xiii__quod_votis,-3.3693262568470796,0.5404915542037569,-9.582064309664691,0.0993977763333912,-0.09923651426513663,0.1318017519985281,0.7705245543855923,-1.2420436211673758,0.1176525627223834,0.030024357247167913
pope_leo_xiii__quum_diuturnum,-5.341387299048512,-0.44130692295707025,-6.943244539258425,0.06435889519157288,0.5363156840172084,-0.1599136259586181,0.4351273025236154,-1.0495296280573563,-0.11629493182172045,0.1426748202395068
pope_leo_xiii__reputantiubus,-6.637065925399536,-1.0816796598955534,-7.302942391864525,0.34324678100779904,1.4900029585187797,-0.4076572926534882,0.2715747410449479,-0.7971762958870636,-0.3826055099634109,-0.003564539127538026
pope_leo_xiii__rerum_novarum,-10.708178016717886,-3.277462616155861,-0.2905006910482287,0.13200254045855161,3.1644437642925274,-0.9188345027436997,-0.3378112510231896,0.04319882577033365,-0.7324012835584435,-0.03986747555956616
pope_leo_xiii__saepe_nos,-7.155204463890821,-1.1690026480026254,-9.406676057989904,0.7166413168714415,2.2936314826899746,-0.6610793698734225,0.3731715658621942,-0.9732821179604131,-0.23541278939097626,-0.013728790619431596
pope_leo_xiii__sancta_dei_civitas,-8.500467646204442,-1.2851132930718547,-9.968772580209302,1.7036237092316848,3.1042062269110984,-0.8629254281430557,0.018983820885144727,-0.06085027489780615,-0.7764249487356015,-0.1080630450595999
pope_leo_xiii__sapientiae_christianae,-9.766854324781951,-2.4680125224244227,-5.346437583132672,1.0547029295021133,3.3066116464368784,-1.000382342306535,-0.1732727881803656,-0.6847407335071265,-0.7836905218669807,-0.05071094065499972
pope_leo_xiii__satis_cognitum,-7.270030336139443,0.5198656358752352,-4.575183669535198,1.6648858973259997,2.0394202388565694,-0.5926508100634225,-1.2710912166704467,0.1701129205802115,0.027984259427620707,0.24393225824271178
pope_leo_xiii__spectata_fides,-5.88184056646945,-0.5522105116590529,-9.16870617707082,0.9613167636160032,1.5562036557850085,-0.4543508247568626,0.06573051920414352,-1.04080234149079,-0.6047447940610065,0.12874913702122115
pope_leo_xiii__spesse_volte,-9.898481620265867,-2.777992382380657,-5.586929514890597,0.71351180646477,3.5033777774706527,-1.1357861497643758,0.13854165098992927,-1.6557066184327938,-1.4540818392381218,0.1365473568582936
pope_leo_xiii__superiore_anno,-6.486134662548236,-0.25891747960710015,-10.626155708275173,1.7380533752431913,1.8097485610679565,-0.5465991097539168,-0.09013581599790005,0.2086873254020558,-0.4807908595312962,-0.22103951968823346
pope_leo_xiii__supremi_apostolatus_officio,-7.245421783378022,-0.6124126357477399,-12.018547554700188,1.9534041361730978,2.6572871576862913,-0.7676600225329604,-0.1532307958051977,-0.14001301739721433,-0.8414423357612062,-0.22032625195188257
pope_leo_xiii__tametsi_futura_prospicientibus,-8.959525048979803,-1.9419983176281572,-5.6014603728602435,1.3369083577017777,2.734769911884719,-0.8688750642137729,-0.3495502787980986,-0.0734653863369175,-1.1161525867354791,-0.03333703683470506
pope_leo_xiii__testem_benevolentiae_nostrae,-8.96543622232939,-1.372302182875123,-5.067212556223921,1.839670555676375,2.7574118742877585,-0.6610125317946227,-0.497211679717355,-0.8390321585505207,-0.30513513402100034,-0.2548559953891985
pope_leo_xiii__urbanitatis_veteris,-7.864038263857316,-1.0478084975942281,-9.187142012927112,1.4229409855094668,2.458753262031922,-0.7500525215372255,-0.12493101700487418,0.04899518158837749,-0.3756917996313059,-0.02208327158514517
pope_leo_xiii__vi_e_ben_noto,-6.63925586221625,-0.5804525136589171,-8.076315715125828,1.3499547109131462,1.4844485146248179,-0.6785299452839602,0.44473541637811975,-1.4089055313370573,-1.0024384508662563,0.047996925602541644
pope_nicholas_iii__exiit_qui_seminat,-7.841404586885565,-0.44220901835302207,-6.7671368316873926,2.116525042161243,2.1846725656613124,-0.3237023579011706,-0.6164130496320939,3.387428123601225,1.7344141809587175,-0.5959205397186667
pope_nicholas_iv__supra_montem,-6.572961901898496,2.871241283600509,-9.50374934572025,4.597622059074293,0.9736259420757142,0.10853240525626519,-1.646119083026643,7.38742743246305,1.8226078300900228,-1.081173102155435
pope_nicholas_v__romanus_pontifex,-7.2687975342673665,-0.6812688712130992,-11.816525973950144,1.2803129216170699,3.011445939292507,-0.3085302391398657,0.05683110401203232,0.44073267208791517,1.0180353158636506,-0.605282069786903
pope_paul_iii__in_apostolatus_culmine,8.388240517657744,77.64447318115569,-8.301882107967053,-23.549451594064834,-57.23329795780737,143.322555988814,-17.361932209969904,-12.632493219709307,0.9220101971582636,-1.3057063551537649
pope_paul_iii__sublimis_deus,-5.160043911258775,-0.28317749381905616,-7.217001363193943,0.22499035397382142,0.6158824578112009,-0.031026869236529496,0.4026812911007232,-0.535129143584926,0.11903265146591133,-0.09790779747929114
pope_paul_vi__address_during_the_last_general_meeting_of_vatican,-9.47587683860767,-2.456091352751199,8.191082760728152,0.20913443202778279,0.025174684550335304,-0.5444190728246235,-0.36554601851312785,0.12631880214120786,-0.6802459029150854,0.32058314734536864
pope_paul_vi__christi_matri,-7.061189047210087,-1.2331852994534998,-6.462367763527111,0.4762011286751023,1.5116258537287652,-0.48314594414214074,0.21591992367228957,-1.1782595361531767,-0.8592280374038591,-0.03390299845714866
pope_paul_vi__confronting_the_devil_s_power,-9.703952626309883,-3.553394635891582,7.314922426254118,-1.0452424370185043,0.6865360490260743,-0.4835284648106811,-0.2622768037027144,-1.7732099612548533,-1.038728771889703,0.33885193630268684
pope_paul_vi__credo_of_the_people_of_god,-7.855183145475853,-1.4996449957587712,-0.010291575443039882,0.024997221276773663,0.6751471461046188,-0.10969280306675738,-0.5164938987833699,-0.6670680409647088,-0.2756159088858696,0.05748615796467681
pope_paul_vi__ecclesiae_sanctae,-7.558860068646201,-0.3723715496774867,-1.1343229233337682,-1.0729220512211763,0.9531185699454372,-0.09549605644219317,-0.17258123071645387,0.0993171588681596,1.6243840719866223,0.09135469906143838
pope_paul_vi__ecclesiam_suam,-11.410699795944856,-4.018572214760866,13.82504205119018,-1.1730601688390656,0.16456437650161118,-0.39262955483477663,-0.5192929912899653,0.21926844934823597,-0.4598682474999444,0.4800061331374477
pope_paul_vi__election_of_the_roman_pontiff,-7.460199752773991,-0.19739548235991666,-5.41961626688112,0.9605444490053706,1.52423505875513,-0.20471842770033347,-0.3281043601205338,0.3002825957782911,4.528106495962944,-0.1671981767076457
pope_paul_vi__evangelii_nuntiandi,-11.806503920609924,-5.3427666956816315,24.501689832332623,-3.790848530657321,-1.5678669452603389,0.3294997205840916,-0.37830742623547314,-0.3262190279238692,-0.13951064775113978,0.38174756818624
pope_paul_vi__gaudete_in_domino,-11.065489596189991,-2.714366253327759,14.063787783547633,-0.8800840699004803,0.1453256589418065,-0.8132920639224341,-1.143966773730605,0.8143294065661468,-0.9933055911953695,-0.009874231108221691
pope_paul_vi__general_catechetical_directory,-10.81104193629424,-4.125520319686169,19.103117171592295,-3.1489196466175056,-1.3194261731126724,0.46717216071441653,-0.38055849468092123,-0.2654391058207526,0.41731924191046676,0.5450776053870686
pope_paul_vi__humanae_vitae,-10.426320270696301,-3.623713182185219,11.005787913133885,-1.547061674054001,0.15162591415844315,-0.3615801949398083,-0.3463905073826432,-1.0361850414408151,0.1681402927122714,0.6306136356850954
pope_paul_vi__indulgentiarum_doctrina,-8.308758833184548,-0.9940306665704131,-3.982062414296369,0.9763423895098899,1.3930902988875589,-0.2703191711686692,-0.6449234398210271,0.9733332239876265,0.47627016125070765,0.002243992804820275
pope_paul_vi__inter_insigniores,-8.163343719215085,-1.0382767857600004,9.943315134719375,-0.9662759380052127,-1.203958307436363,0.3647318171954973,-0.9669396881977896,-1.1227935252845165,0.9161940859639957,0.9281574954380961
pope_paul_vi__last_will_and_testament_of_pope_paul_vi,-6.211711521937041,-0.8263853749137826,-3.759440591038006,0.3984568371477575,0.6212668544078754,-0.026043885154082343,0.13030454170005526,-0.289891813183806,-0.08801083924469291,0.11461061737098706
pope_paul_vi__marialis_cultus,-10.16731758746568,-2.8989794056490976,11.530151352622436,-0.7884431520823847,-0.30766393397608927,0.07396779556912501,-1.361731733121676,0.09861623243012202,-0.20664784154859833,0.12082108453899841
pope_paul_vi__mense_maio,-8.854205398892013,-2.5529390277334656,-1.2968934655055653,-0.22920617618198,1.6550910250137787,-0.6325681427957568,0.1027074001144616,-1.2651198129340362,-1.1736603371729148,0.205527538323479
pope_paul_vi__missale_romanum,-6.602482997258244,2.4851681881995784,-1.1677573219073283,0.6960854568136335,-0.05138486410002635,-0.3284332310322831,0.0772633126582753,-0.7019578354513634,1.0184792805595486,0.5592511130480329
pope_paul_vi__mysterium_fidei,-8.05473016744036,-1.608335666127435,-1.0684446340411102,0.40427226349851586,1.2456139009472227,-0.24702230491351282,-0.5055233072042412,-0.4904861774942791,-0.09526512040874786,-0.07599046701520566
pope_paul_vi__octagesima_adveniens,-15.85032000238141,-9.70190907038165,46.15517408992309,-8.734473238594306,-2.5099915647803734,0.5839699710755405,-0.7571243674092549,-0.23395433861459955,-0.42802542982437514,1.437123411709626
pope_paul_vi__on_religious_life,-9.025486466899926,-2.1131757394321733,-2.448129904316972,0.3128564582671371,1.8304527403716013,-0.6035145123047356,-0.21781575750087007,-0.2558453051087099,-0.1547631929408639,0.12829177044290418
pope_paul_vi__orientalium_ecclesiarum,-2.620267558870204,21.353481647745806,-1.847943780400054,6.249027784142187,-1.3081536039817085,2.134054564669143,-3.7358221031893075,9.22626921430301,4.345867733780261,-0.64339922423104
pope_paul_vi__paenitemini,-8.265789523167895,-1.6993522887992292,2.3275999126329765,-0.36444595235073907,0.21194675480100902,-0.0632794799777729,-0.7140890532450757,0.6000885143719261,0.4456235516899463,0.21417783816006017
pope_paul_vi__pastoral_norms_for_general_sacramental_absolution,-5.953149735847247,0.37692330219800607,-5.548092474478488,0.22263659454485282,0.817532662479488,-0.3728193677958179,-0.4849052411676639,-0.27672243876568065,1.0865954246041618,0.1395370371784984
pope_paul_vi__pastorale_munus,-6.396076551699981,1.1790363944778663,-7.194328605468825,0.542762883325923,0.9254672774208872,-0.3783658776492868,-0.5712585964914398,2.5030300230773483,2.1759699192775805,-0.3310368670687352
pope_paul_vi__populorum_progressio,-14.071044377343622,-7.33562548744693,30.758383129490106,-5.424855712811638,-0.5585588112900156,0.03477898281209111,0.057501078846915146,0.2472885604384152,-0.81721287401508,0.6884445155951664
pope_paul_vi__reflections_at_nazareth,-8.863778752231966,-2.5902818109197168,3.17022076622011,-0.1458796917689821,0.7297681307017052,-0.389428929660655,-0.060002875981365784,-1.0403963447775708,-0.6406580404264255,0.7936577640244629
pope_paul_vi__renewal_of_the_religious_life,-10.946804183005082,-4.1569645580076475,12.895701506316072,-1.9631746824249037,0.06292225862499104,-0.2535576271032983,-0.6567676758495067,-0.40434349116476065,-0.43475728977387496,0.45102130637471444
pope_paul_vi__sacerdotalis_caelibatus,-9.846567353501746,-3.1970677168691664,6.553753456346014,-1.021069331559156,0.7445506109295265,-0.3073754369017119,-0.5524894789574487,-0.556687693446234,-0.06775311957914987,0.323974049422944
pope_paul_vi__sacram_liturgiam,-6.061533542472263,0.11741487629800033,-5.774902834122783,-0.3952537676134663,0.7858831692180247,-0.1963584867863237,-0.11696252668862156,-0.3038693783374438,1.090741765749022,0.15630885490808213
pope_paul_vi__sacrum_diaconatus,-6.40718428750601,-0.3813538450438748,-6.215983040312515,0.1016262094140907,0.9427211140421232,-0.020711401035607046,-0.07908318521555746,-0.38230450024317547,0.8863228502909176,0.01594647298941687
pope_paul_vi__second_vatican_council_ii_closing_speech,-9.667734218843913,-2.9782783821735443,8.090897268459571,-0.21593499430737143,0.6034470528828887,-0.34899008535113885,-0.6164992448743047,1.1303327291361653,-1.0125969878173136,0.1593811111381841
pope_paul_vi__signum_magnum,-7.6200540143555875,-0.786211611009972,-1.3943011375804584,1.6145725773497595,0.5554709820043662,-0.6597765368095341,-0.48167491614525754,0.7221273326455009,-0.7945638190652293,0.004790586252130279
pope_paul_vi__the_sacrament_of_anointing_of_the_sick,-5.247170409352906,1.81173792238627,-4.913890297104124,0.9110126734265231,-0.05191844036846102,0.12367179268096586,0.09033523018050041,-0.5570648503996796,0.876987781056768,0.3560877644036854
pope_paul_vi__vatican_ii_documents,-0.28994212334558506,2.3708573898957988,-3.098832575240248,-1.950400217149797,-3.6719820951019284,1.5942696320052605,0.9726356778020008,-0.8384112700198371,0.7270102793473112,0.4585834823119264
pope_paul_vi__voi_forse_sapete,-6.8468726310708385,-1.1319726306879094,1.4283497941835102,-0.30220733624709006,-0.3077998735120644,0.10694435734283154,-0.005928484211736132,-0.5939064030256672,0.1842511077827714,0.28547347195204076
pope_pius_vi__ad_nostras_manus,45.00110045311638,0.2341358537073281,-4.367988053660741,-6.911875465143531,-20.10163300164671,-5.953016934923191,24.287766408300484,1.7875941686437322,0.4545806819693501,0.4909287027717387
pope_pius_vi__adeo_nota,97.0288953678009,-12.914688288235181,12.446190292231766,6.10250484645189,68.91639869163937,30.753718306562266,74.08580925478303,16.018182437910177,26.444151364485958,24.51450055267984
pope_pius_vi__ancorché_antichissimo,76.41692627965405,-6.6500522113116025,4.171325233592081,-1.0712441091412188,36.08750597257025,25.860827669959377,96.36968741080067,27.267965126889756,183.44699473146775,87.20793535995931
pope_pius_vi__auctorem_fidei,105.49697731224697,-4.871269258771184,25.196383740386047,43.0144390494748,110.00228630195197,39.1655963890493,-93.41518001989941,-48.85623827332919,14.006044380499414,-91.02163050046559
pope_pius_vi__charitas,-7.893511375269377,-0.05007515820177536,-10.115811016833696,4.216895846121763,4.253852152963016,-0.7439872786319714,1.1629160807298244,-2.793503196849483,1.885762896774605,-1.2946918651792094
pope_pius_vi__christi_ecclesiae,74.14928563176201,-7.566923079369451,-1.9940104763668887,-16.766672701983378,-32.374113005254884,-9.595845451874546,22.12529316668951,1.649480185897392,4.449454221557578,6.636121485144082
pope_pius_vi__constantiam_vestram,78.07660166625341,-8.744318175029854,4.666216835014011,-3.067574637846273,15.247490359500482,13.403214388376385,42.979070600244064,4.0142701378245444,-49.30953630574835,-23.867906337840335
pope_pius_vi__cum_nos_superiori,72.22257649424253,-5.812227837031395,-0.7822088605774322,-13.806006080947391,-24.08417127711931,-6.2637560228675895,20.66458509025688,1.6116329383060954,9.400759229918465,-7.528909857527612
pope_pius_vi__cum_populi,29.319757884673685,-0.7699897687415932,-6.058068970194659,-8.089632512193296,-16.607540968555938,-4.725635270346622,12.232317025477487,1.024919989655837,2.6173154602047766,-3.4628690893616474
pope_pius_vi__dum_nos,73.09843844923824,-8.848785263219392,1.607002947911977,-4.134211538986115,13.054428893914489,15.958071126902666,69.99272982485763,14.144510963119194,56.7875259756434,21.521654609873305
pope_pius_vi__ignotae_nemini,56.99154423972732,-5.02468702367583,-3.5295811485286626,-10.204593854529513,-20.133624460011013,-5.792311635090573,24.816848832332806,4.938394586800242,4.997329372942765,-2.878464639769493
pope_pius_vi__in_gravissimis,55.89221532322557,-3.489404702783945,-3.186340357286128,-9.370790805480159,-21.872849434430858,-9.000024712029614,2.275108258581079,-0.2809735297043831,11.388736468547872,-4.86535657616793
pope_pius_vi__inscrutabile,-8.684653113875093,-1.348048240664243,-10.028024242013041,1.926115485003287,3.3314151381966304,-1.045142086046596,0.14010559074315754,-0.21516941694928074,-0.8431472499518113,-0.4415209183062926
pope_pius_vi__novae_hae_litterae,93.58022600356604,-6.9755901297513425,12.550029036889198,16.900252337992097,52.65984683901735,24.44059453501608,71.0204640420913,3.228524618821386,23.548383799756845,-11.59053276175918
pope_pius_vi__nuper_pro,32.17320837173838,-0.012921406847599041,-7.364949813273532,-10.424712960807547,-27.524613247344856,-8.192400923770961,9.42276780297928,-0.3442790884058015,2.90540555338592,-6.826466079116312
pope_pius_vi__perpensis_circumstantiis,26.88478222023382,0.5862124865570448,-5.718664767795487,-6.967462896562183,-15.994858957289239,-4.467283517855496,5.180044891897689,0.43572980004496215,3.6640590593232822,0.38418832572793277
pope_pius_vi__quae_causa,74.83172519005393,-6.762058707599624,-0.4604934203163913,-7.365174779569457,-25.713612462806587,-10.144605613301813,9.544518114541582,2.641881070651263,-27.228991158041556,-0.5068299913189195
pope_pius_vi__quare_lacrymae,99.28090072324312,-12.356756694642222,16.795051544428947,18.227558699340456,107.54152910136044,71.18367964420132,110.54609647964377,56.36310702543537,-185.7177648293766,55.39207937651799
pope_pius_vi__quo_fluctu,37.945860459486454,-0.9705631633722711,-8.228817221048752,-14.519967874425884,-33.297272543934575,-12.049052212395454,8.62034442559993,-2.3176948290978094,-4.5448649263739735,-16.429080223405524
pope_pius_vi__quo_luctu,37.945860459486454,-0.9705631633722711,-8.228817221048752,-14.519967874425884,-33.297272543934575,-12.049052212395454,8.62034442559993,-2.3176948290978094,-4.5448649263739735,-16.429080223405524
pope_pius_vi__quod_aliquantum,111.0702580365873,-5.611409733629681,23.85642961968721,39.669955990838524,98.67671552904795,34.86751698339566,-52.51391520719643,-23.151273501800894,13.408028432319936,-35.044362627498344
pope_pius_vi__quoties_animo,42.776517117415736,-1.0852171475041978,-6.650185801607519,-12.692363687053895,-31.296866570565772,-9.321200220774015,11.347802537336097,-0.04994360636959304,4.924561429206933,-11.332935449220535
pope_pius_vi__summa_dei,75.78062906007693,-6.026408184023684,0.16442314570338387,-8.317309546714876,-33.99916813873976,-15.577038613784646,-8.530016226980127,-4.682456088579256,-1.5995230347518514,-26.302043868019236
pope_pius_vi__super_soliditate,95.07355023497661,-10.067221122065726,12.731173687227274,16.06712756157903,56.077464878595904,23.55644342567108,2.914787211024235,-8.755587346832863,15.628203263451395,-82.67755226050376
pope_pius_vi__ubi_communis,52.11556306043012,-4.552836752198222,-3.3760337651271133,-7.902676108224121,-10.38908827072289,-1.498309393597859,28.716128661561307,2.917314738955402,15.893611419526627,2.007401996840566
pope_pius_vi__ubi_lutetiam,81.59719339590058,-7.338081160643114,5.211606284822273,0.8645419707786163,23.144898921973624,16.996754667941026,23.08921406776158,13.183986538102678,36.3689422848656,-21.1969493414405
pope_pius_vii__diu_satis,-7.666807697399483,-1.1106383193507952,-9.234978726960529,1.4211441778460299,2.9202644050602267,-0.6275026790408942,0.4151121996621721,-0.556777998937181,-0.4184598866625968,-0.2267746251172871
pope_pius_vii__il_trionfo,40.96475783213879,-1.1096169003233025,-5.0245636800093365,-9.238989828114192,-20.76236353488719,-7.10764919751289,15.941854842906237,1.8451792932992408,6.2269701167023745,-6.331766875143986
pope_pius_viii__traditi_humilitati,-7.819810563227548,-1.1245107985345169,-11.746914629843873,1.3669915981096283,3.092289872522178,-0.8336810784118175,0.1703373801458897,-0.6421830982553196,-0.451002559209372,-0.38948105084043566
pope_pius_xi__acerba_animi,-8.852167307555135,-1.338370425495861,-6.394488514430641,0.44920835687957905,3.112251605180461,-1.148854280282467,0.39111028424716515,-1.3497564320593844,-0.16678628239948878,0.17808458398353563
pope_pius_xi__ad_catholici_sacerdotii,-10.105871647012865,-0.9115871157730975,-0.5946767294951318,1.9025131757988563,2.4351132000204387,-1.3763156416343771,-0.3015975405708558,0.00268175607789048,-0.7169313217252974,0.010219022899156513
pope_pius_xi__ad_salutem,-11.85400072409048,-3.0892719344369617,-2.9997549569387743,2.249890921536044,4.425924742773936,-1.237873710591345,-0.977681435691224,0.36160302231402247,-1.230997051246907,-0.563290863020333
pope_pius_xi__caritate_christi_compulsi,-9.466231115934637,-1.7999683187781148,-4.825709858078319,1.6254006795124716,3.883825079813409,-1.1183253627280099,-0.4032851229182878,-0.21847410920040888,-1.3573012507242426,-0.034280248442121054
pope_pius_xi__casti_connubii,-9.802119342872626,-2.6552003033696665,-2.2344287095938924,0.4349297438749827,2.688321545706736,-0.8027943390042895,-0.42556846399094433,-0.17853521363896724,-0.18217428595659607,-0.005274437503862832
pope_pius_xi__dilectissima_nobis,-9.958703765700173,-2.5837271255403715,-4.380518924076703,0.8749749639064489,3.4627361675556703,-0.7047089840631232,-0.3390400032997786,-0.8267453074723351,-0.5205998054439323,0.3694681712618858
pope_pius_xi__divini_illius_magistri_december_31__1929,-10.263607977622437,-3.200610439857626,3.1652856926027444,-0.11785174157215744,2.0529068044933636,-0.6360248802592238,-0.5648171653393962,-1.314908395161408,-0.6333875950740007,0.7590866023728869
pope_pius_xi__divini_redemptoris,-12.142732273028937,-4.758369799242961,9.092568809218246,-1.0362823709257631,2.6782973775689487,-0.7576912554664451,-0.34926045114017723,-0.530635207899185,-1.3811484203810462,0.472516682952933
pope_pius_xi__ecclesiam_dei,-7.434107581208544,-0.8863707958713853,-7.06000491036922,1.4219298991836027,2.5509614786202337,-0.5300169177949068,-0.8095289694679618,-0.42097828847982766,-0.11341852329504262,-0.33123594354854297
pope_pius_xi__ingravescentibus_malis,-8.040039487045789,-0.9731530268448547,-8.859697726856922,0.975234447549808,3.2765201475334416,-1.0751515343975864,-0.3700592984318392,-1.2089393070792878,-1.1219160859791688,-0.1892333188191561
