term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
ritenete,0.003958624340888586,-0.00024029502014653889,-0.0020659708047846173,-0.00441936422288138,-0.00988827053053355,-0.0036557128105037316,0.0031161763025066872,-0.0009377447264979771,-0.0023255718085475846,-0.007226973567396895
ritengono,0.012052010830003611,-0.002400924059907341,0.0013268159562629877,-0.001187482257032324,0.0020586309699750687,0.00442262444088683,0.006927125373158063,0.002734665665071136,-0.008026268200940836,-0.0016059770671102594
riteniamo,0.014643760284884875,-0.0023170047495208812,0.00022206364354487474,-0.00301061235757722,-0.005227220377047193,-0.001315055614529666,0.012691233696684723,0.002619924335724949,0.016039278517247083,0.0008251656328653683
ritenne,0.009208363888783596,-0.0012724734923049402,0.0005416146811880106,-0.0023767191024248106,-0.002477154223662478,-0.0017446857726930707,0.001415939778774075,0.0023837159805810792,0.008532113103072602,-0.005035312640389214
ritenuta,0.01208415538794055,-0.0021434246087573515,0.002217679616552869,0.0005802513113983169,0.009068676772803092,0.002365084732957691,0.010243372803476708,0.004813628599726604,0.03300227336329195,0.02079528813918328
ritenuto,0.016631130088013764,-0.0017529295162898597,0.0004792343662651523,-0.0020514350848732507,-0.00038032466030596905,0.0006798138400478758,0.006137565730852297,0.0004862053519454457,0.002753727861562932,7.196027539931122e-05
riterranno,0.0046269956186236775,-0.00017129520618880325,-0.0008885912879476309,-0.0020827109999899743,-0.005774565480841804,-0.0022139437554520836,0.0053693299204642005,0.0007648622460471233,0.001434745488076709,0.0001443258907944608
riterremo,0.004827001154053415,-0.000478750043939077,-0.0008304346204027683,-0.002454385700311758,-0.005089759005171735,-0.0006976193104423915,0.0040305237914174015,0.001067260882781976,0.004252642355473563,-0.005031107700982104
rites,-0.0030811806367023052,0.00048705363180374104,-0.005628836389834059,0.0013298634024294523,0.00213642105260485,-0.00035242033619379914,-0.0006902600012092046,0.00025351776078787934,0.0019981422517046593,-0.00036932186039056954
riti,0.012444916725977051,-0.0020792745353433047,0.002157947774938473,0.0011498162861242783,0.006437072339115225,0.003566221246902167,-0.005985134865905328,0.0016138335991457964,-0.02034251365643292,0.015428811680788669
ritibus,0.0031243611946834143,0.038259043139811065,0.0033948563327977632,-0.029762212072093956,0.02004967829119851,-0.021038197534265935,-0.008787664034348568,-0.0008901414236199082,-0.003392011756885219,0.02059792999222958
ritiene,0.007956534620645574,-0.001143971513242536,7.623319467140481e-05,-0.0024666678313283214,-0.005877380909953352,-0.002371833405413776,0.0021402777847491184,-0.0006112794368985338,-0.0023899894082599783,0.0025751806597186047
ritirarsi,0.007332018411981244,-0.0017474238001759614,0.00030060914611422366,-0.002851766526029821,-0.002320395538851328,-8.869917101076703e-05,0.009544453327023035,0.0010020290342574625,0.0027988048385360694,0.0035868745969754065
rito,0.013638144826018921,-0.0022336918427498745,0.0016290793341163306,-0.00034337980953925637,-0.0010153616373568576,-0.00017097213431106206,-0.009517165541304527,-0.0017594226137586338,0.0012259216512876528,-0.00628010977874884
ritornando,0.008378534123927264,-0.0010764791683447398,0.0002989095766082132,-0.0009801820901742416,-0.008333113560155269,-0.003595553181149612,-0.0026550834067010434,-0.0009249146889358152,-0.0047103973155160845,-0.0048112835081359495
ritornare,0.007789849941183253,-0.0011656573295855815,6.453882679692031e-05,-0.0016943915833776435,0.00044112534517762054,-3.5695051636435e-05,0.012831294138813874,0.0010234026382553245,-0.0004450021315974521,0.0010290441030663912
ritornati,0.005949843458087914,-0.0007635816573755581,-0.00041604737743269275,-0.002236498025435955,-0.009176097116193091,-0.004222346425691219,-0.002145025057309886,0.00010107847014581592,-0.004069451873629438,-0.0010955880563392325
ritornato,0.005670277715032934,-0.0009446102153242596,-0.0003569290609787018,-0.0012194348607118168,-0.002723254810289325,-0.001545131748415661,-0.00015552804447057123,-0.0036026364535241572,0.0011383419107976324,0.01623438142216754
ritornino,0.009676424107325233,-0.0023002945210373487,0.003082607689942192,0.0026536128458911523,0.019023145821868124,0.008354638580505865,0.02310928013707345,0.0037402946175604593,0.008794874365869329,0.004209260037612867
ritorno,0.005774238316597858,-0.0007101536672925343,-0.0009389655716054824,-0.002784507813743325,-0.00726544639866825,-0.0022005800565128857,0.0075908051829116216,0.001975718120026052,0.003397347187884701,-0.0014053894735398063
ritrattato,0.0069386938905831455,-0.0013142288742757208,0.0008199460054257098,-3.7976920853035965e-05,0.0060846431637672106,0.005441778327179827,0.012165317312928454,0.00630727338384449,-0.01870405651839439,0.005525360962100124
ritrattazione,0.010815213573342445,-0.0020999137577401026,0.0030569371770910138,0.003679608880003743,0.020272807361881473,0.01340337786471086,0.02779445396203579,0.010504012235090494,-0.028166242957809673,0.007779784776311533
ritrattazioni,0.005260437482075401,-0.0009255989367296726,-8.272485999079887e-05,-0.000825225469530108,0.0003564968995209957,0.0008964140879429353,0.010380871934202044,0.0009158024756187224,0.005810353553309837,-0.0004248434418752504
ritrovano,0.006624031118253563,0.00014560766182045924,0.001425703230651007,0.003312131608874515,0.0004769574927788963,-0.00239157956121801,-0.021158002274841985,-0.011178347276670662,-0.0057485849416284325,0.03892004689866136
ritter,-0.0008943036246822702,-0.00043181352374509847,7.915557261204664e-06,-1.2844409511221036e-05,0.0005684000662669245,1.897007758051865e-05,-0.0002620289266251101,0.00045635088790760986,0.00062220758429495,-0.00017519721651038025
ritual,-0.002156488177809217,0.000263272755424527,-0.0023264626566113244,0.0005217108563215054,0.0009931768446114432,-3.660518700629203e-05,-0.0006245159911582748,0.000185894447104488,0.0014798912447695222,-6.573766377792212e-05
rituale,0.010470866911085926,-0.0016425139913813875,0.001244219450621919,-0.0009083272045720205,-0.00267181164092965,-0.004556305394317684,-0.01024645678512141,-0.0029913272918410346,-0.002899874013589676,-0.005896512478921111
ritualism,-0.001560872916642991,-0.0008736480311517836,0.006935564272667646,-0.0005428607849480758,-0.0005179222210974651,9.577873865156604e-05,-0.0005540923805916472,-0.00018665228678939406,0.00016122398104519424,-4.747894770661655e-06
rituals,-0.0011291096362179786,0.00016608398098227894,0.0005690992968424203,0.0005995339364699871,0.00039781191233074896,0.00034818323844322915,-0.0010113813543593422,-0.00012737651657295925,0.0019259550131913773,-0.00022019545931122148
ritus,0.0002945931148698454,0.010685547341001515,-0.0012451946165236425,-0.0024337601901843328,-0.00888699061293189,0.023167367439004122,-0.0035751175387635785,-0.0005378200511376608,0.0009688254012915824,-0.0003768557463247964
rituum,0.002555462937601438,0.0002844074245623912,0.0015067910113068898,0.0007564741790868516,0.0004633892718724172,-0.0012623336174877077,-0.012593205440546868,-0.0012113241036612763,-0.0030632234256070716,0.029812697744122294
riunione,0.004723164755657676,-0.000614709989102037,-0.00038995347799572315,-0.0014927888245874303,0.0001162254664846778,0.0005504534589984708,0.009001818077084096,0.0013701814476596852,0.007986226193635215,0.0025505303152399002
riunirsi,0.009177116755530925,-0.0019696981606265236,0.0003258042073393744,-0.003184035408972493,-0.004052837378513495,-0.0008355082442516331,0.005674693044263068,-4.1517982426019594e-05,-0.0016811404007706443,-0.0007753985516717279
riuniti,0.007282099628414023,-0.0008328169810941381,-0.001584508544365487,-0.00422506213014429,-0.007985943468534942,-0.0030781008607250636,0.011125127836316164,0.0008189742691739832,0.006251524914906951,-0.0001224031427314897
riuscire,0.008130082541367122,-0.0009467659078695023,0.0022768377654290104,0.0027855731709072497,0.007738637014685009,3.006161310972769e-05,-0.014383051330300187,-0.0030723755129626593,0.005034601092071615,-0.004656123197171379
riuscirà,0.006201172985048138,-0.0008869167804505325,0.00023190545042714374,-0.002236136132797613,-0.004016868912726493,-0.0044977959648321375,-0.002275028034091015,-0.00019283676638773856,0.0023042582122331907,-0.0017207268551772015
rival,-0.001852171598720106,-0.0008403588669661408,-0.002143427971959965,0.0004896081182439,0.0015899025675591278,-0.0004747403610359243,-0.000195921850892062,-0.00032476529752404747,-0.0001676965556908752,-0.00016025257124633433
rivaled,-0.0012508766721511845,-0.000482773798438249,-0.0014936730803318584,0.0005494883272391985,0.0009714893693315151,-0.00032368591648530804,-0.0001403763037988822,-0.00011370680995454428,-0.00025770237470556167,-9.357866646836016e-05
rivaling,-0.0008353184823857388,-0.00029319646497884396,-0.00151928562048366,0.00019634282240493824,0.0005579247423936226,-0.00017898030177993096,6.99029684589991e-05,-0.000327444707319455,-0.00012989241336541673,3.6691611306306754e-05
rivalries,-0.001560350127479928,-0.0006058369533477944,-0.0021353076095426606,0.0002878635189432111,0.0011315013215199715,-0.0003532863547521612,1.3781640809113816e-05,-0.0002558752766919905,-0.00039352336040088563,-2.7957298952535036e-05
rivalry,-0.002681593062254874,-0.000998770731122127,-0.0047640625454881185,0.0009803555358423855,0.0020813425947653974,-0.0007003977221232145,3.380167588250439e-05,-0.0007628738340805418,-0.0011188444363239708,2.434225701773779e-05
rivals,-0.0009222163860534506,-0.000397302786903657,-0.000760534470470664,0.00018912624213965717,0.0006156844584929177,-0.0001707907479393332,-1.0302004556075454e-05,0.00017740524808694563,-4.374970524861951e-05,-0.00010289345879557361
rivela,0.00767619779185581,-0.0019377901485627899,0.000605061443318534,-0.001013718622546388,0.004087187836267681,0.005138493730919446,0.019275076824859478,0.0030627618513059027,0.00600278844628971,0.0008349692075829549
rivelano,0.006135358627109682,-0.0009863924961907048,-0.0003163749595204368,-0.002666275549211702,-0.006942626866562698,-0.006174726725145492,-0.00030450747171767,0.0009548145055556634,0.002309238483168328,0.000853357791127163
rivelati,0.008584117708780429,-0.0019294883873803297,0.0009641526541128334,-0.0016379740601299077,-0.0019666449330273264,-0.002775993892375315,0.004086554479032057,0.002183392291027586,-0.015189808465778344,-0.00696619079071425
rivendica,0.003606649959392433,-0.0003794612800892381,-0.0009892999181872319,-0.0024401413980081723,-0.0053446271745052065,-0.002386836096477459,0.00254518144540701,0.0002975217493214145,0.0013753706305410986,-0.0033104599162078604
rivendicare,0.007157546287366065,-0.0012725747308302323,0.0010619180496805691,-0.00041060842825849575,0.007986110838276758,0.004834121674618419,0.02140060333768126,0.007391983728401147,0.04827953891941111,0.022636506950188026
river,-0.002117144860421579,-0.0006995707195192644,0.0009256166165612999,0.001184816022344999,0.0008390158164043233,-0.0002690122283012882,-0.0005981878262430482,0.0004602737630567773,-0.000737131922584694,-0.0007507715769293648
riverenza,0.00789891944634318,-0.0007952255159469837,-0.0007133128773063489,-0.0025173158768867095,-0.006738350844274693,-0.003137541203346854,0.0017735758115330828,0.0009061152900971194,-0.006730517354249139,-0.0006161277584976565
rivers,-0.0022180117733513055,-0.0010610357067739906,0.0046890819894685005,-0.0002810789009281748,0.0004771589375447665,-8.469111084902192e-05,5.7034404383913206e-05,0.0007671691735553253,-2.5806002853913574e-05,-0.0004514607897422125
rivestiti,0.005664393937478391,-0.0009199448609361001,-1.0481025380732775e-05,-0.0012936065800522854,-0.0014632036858630072,-0.0001919828669973578,0.00921222206754078,4.026304263798051e-05,-0.0026615027956315065,-0.0054203576801462264
rivolgerci,0.008302194825235924,-0.0013030050125800207,0.001268707352660854,0.00033917216314148274,0.004298834164090689,0.002210293096801713,-0.0003208853642883296,0.0034347689960837913,0.010703112217949926,-0.0035781169658432232
rivolgersi,0.00418550691984466,-0.00043246636293541463,-0.0008076767818408446,-0.002072531394587591,-0.003480797827430261,-0.0008988526978699114,0.00356159418660423,0.0007659707630249239,0.0022864288192570837,-0.0023063198023893765
rivolgiamo,0.013031025998949576,-0.00173213131799023,-0.0008258951980057245,-0.005243089497941192,-0.012626720146832743,-0.008265749172219615,0.006913790665634941,0.0013012544401020923,-0.003726918295476857,-0.0021722343717334868
rivolgimenti,0.007705665209403786,-0.0017438221452285249,0.0005371573679173713,-0.0006109213987454489,0.00688990369643928,0.0068548867826829785,0.026910439919682557,0.0064415369509685655,0.04138347660398785,0.01878025697001849
rivolse,0.00937590645236304,-0.001441768668774935,0.0017983331589946027,0.0008143760665866684,6.669849811534856e-05,-0.002257624098744439,-0.00922533969086709,-0.001376095088158618,0.0009282138508358879,0.00627021210448423
rivolta,0.01585180570143468,-0.002909222927821537,0.002811221623222002,0.0006081240165792548,0.01106233164677139,0.007822846175956497,0.011576838108973034,0.01094182956053863,0.012311932006163068,0.01491487943742455
rivolte,0.004858073671394346,-0.00029500820957703686,-0.0012967741662273725,-0.0033383997510621623,-0.007993467964297977,-0.0034498436955963433,0.003096127901962103,0.0005317266100607488,4.175327309421744e-05,-0.0017373910766270186
rivolto,0.013615267355595184,-0.0021469661960709136,0.0011388847774771948,-0.001394774964791527,-0.004763247783193767,-0.0031034935791472763,-0.0048720594066293,0.00015363447593003726,-0.0011065309510662614,-0.0077651752876466635
rivulets,-0.0006927510897540875,0.004848921937052622,-0.0007788450053700136,0.008616046314836676,-0.0015916616319153584,-0.000996721640244105,-0.003455469820581404,0.01752573950703459,-8.604276157150586e-06,-0.001453550488444598
rm,7.44651721439236e-05,-0.0006695571302179974,0.0025356769828423728,-0.0005448514612525135,0.0009281408933772919,0.0012680050699520318,0.00396625335389974,0.0008947640668852026,0.005811067755638988,0.000989704421810125
road,-0.003866510814032623,-0.0016135743120940325,-0.0002076875932422971,0.0005469520934886085,0.0016708976989939213,-0.0006412413844011497,-0.0001057565436783305,-0.0007865336428205422,-0.0010405100821531711,0.00010401365078268366
roads,-0.002145651432852469,-0.0009452681658875149,-0.000976810081430078,0.00029483600380935564,0.0014540446340400523,-0.00042732692105921377,0.00019418992742128175,-6.103141000960199e-05,-0.0002365868624445063,0.0003552517906548882
roadside,-0.001688135262348874,-0.0020949056956088676,0.01939500016624354,-0.003205989411230412,-0.002167562890671404,0.0009763787745416822,0.002244431001199484,0.0019613287438023804,-0.0005725447455320592,-0.0010788325260410907
roam,-0.0016458786792270528,-0.0017397772380865473,0.009790521492583651,-0.002339622892441371,-4.4778494166038876e-05,0.0006408186998438347,0.0007708428322724762,0.0021945120366680866,0.0010208827358774183,-0.001046335078800667
roaring,-0.0009780959755827457,-0.00015983895639161698,-0.001848206129304194,0.00028423713292986206,0.0008208914059759899,-0.00023973869750701585,-0.00020178651548737216,5.365420296428249e-05,0.00010534436273351177,3.301286505315939e-05
rob,-0.0015721375682960794,-0.0005095924649902026,-0.0019726457647724436,0.00032924202127447116,0.0012521245826710274,-0.0002724193672341969,0.00015385216425834348,-0.00021980424749909735,0.0001619536958284377,-0.0003206652057961217
robbed,-0.0022694939471537695,-0.0011188541619261024,-0.0004785055828241746,0.0002488986007735221,0.0017551291586196005,-0.00037123497513466027,-8.140676135517549e-05,-9.93989810029858e-05,-0.00024085787582103934,-0.0004438091132891862
robber,-0.0017932252392175597,-0.0006855341342794074,-0.0006259449462218202,0.0003377001531880515,0.0018281108375038755,-0.0001347613590359017,-0.0001735031179358551,0.0007995265079456812,0.0012370280439485846,-0.0007808564443875466
robbers,-0.0020288059014597027,-0.0015311728187046838,0.014586657362985634,-0.001471841076182005,-0.001003531140838692,0.0006165212829467267,0.0005229450698218459,0.0010458090891501117,0.00013814347419306014,-0.0011813832734280689
robbery,-0.0015322731014033556,-0.000615484365827524,-0.0032339983793575984,0.0005657225044778523,0.002089645684860048,-0.00034338162678508886,-9.072629474308654e-05,0.00036290336066536187,0.0003883866596319008,-0.000513917705296547
robbing,-0.0014181436941546725,-0.0010331701430335916,0.006282046648771115,-0.0010546085734570016,9.693093174215158e-05,0.0002535009498059177,0.00025695013597837167,0.0009655392149222589,0.0007550956327268056,-0.00047422622307953077
robe,-0.0008192816540769506,-0.00045154813517183577,-0.0026590982088328667,0.0011567866203209475,0.0028068254263272224,0.00018835218693358572,-0.00096403032731191,-0.00038861488695998844,0.0002269292143054402,-0.00104701505288629
robert,-0.0010977421332485835,3.6315988672884324e-06,-0.0015462517525975318,0.0004431815383048986,0.0009707177027469393,-1.7492494445879088e-05,-6.47333808952299e-05,0.00013551437398161105,0.0013719766618941881,-0.00042816436403648913
roberto,0.0055134994478817515,-0.0011970229033764963,0.0011060286184413606,-0.0010069038284594622,-0.003346059427990754,-0.0033329418701769494,0.0011328606746242825,0.0012279941390615616,-0.00354986391345645,-0.007483269164155613
robes,-0.0013819745389562158,-0.0006455877808148387,0.0005512936122397691,2.7803565261150436e-05,0.0006416138409752188,-0.00021142061203461882,-0.0003055150651006174,-6.498489758184006e-05,-4.081291264003579e-05,-1.5677408816019637e-05
robore,0.0008281962768812867,0.019035497064729495,-0.0023001560016430327,-0.008985654831307045,-0.02012561867839119,0.055256876131110334,-0.006934900643666553,-0.006365021920303628,0.0012264898365306107,-0.0022593595225831467
robs,-0.00146772407944642,-0.0010915205688234058,0.0030284933105963877,-0.00036304848217198944,0.0006038981089035356,-0.00013094042675280715,3.983070929309747e-05,0.00012652823399079654,-0.0006461684181372266,-9.137827997692334e-05
robust,-0.0017307111970913066,-0.001033381752968068,0.00152574679289479,0.00023319925664274743,0.0011266614946146881,-0.00025999455808318,-5.2380597834587245e-06,0.0004168707317915156,-0.0006837737258132308,-0.00030181315073900364
rochefoucauld,0.0018416040881988475,-0.00026795187948967027,-0.0004598629808914322,0.003098758312402456,0.007240019320487402,0.00211905942479165,-0.0032977765004008164,-0.0022495664984677134,0.0016578405374429374,-0.003158262740373004
rock,-0.0031451430784458375,-7.500335661579488e-05,-0.004606060655195949,0.0013206102702785652,0.001982150738583475,-0.00019837407199880684,-7.729318157072706e-05,-0.0005591325683152374,-8.18406539942697e-05,0.00021377847519560736
rocks,-0.001624418477847858,-0.0009580606292423231,0.002311013898472724,0.00040169238954549,0.0007622293399462872,-0.00029984628500959567,-0.0004239028527162493,0.0003572097689411892,-0.0006364749190066855,0.00037020326056495274
rocky,-0.000811536540521435,-0.00029259116039034237,0.000275545775022891,0.00040732028938364863,0.00044857263411476265,-0.0001540549287018563,-0.00021338198376650428,0.0003827413442386144,-0.00011449827674766074,-8.878218481082207e-05
rod,-0.0012219406636158388,-0.0003454180713028688,-0.003165165125615453,0.0005921321193165048,0.0011974016852255153,-0.0003472572450976923,0.00010129806687928989,-4.991691581191493e-05,-0.00010606454776672654,-0.00012077879611543608
rodriguez,0.00378189321308064,0.0021964313716323334,0.009762302052189543,0.008453634466262757,0.006661960205457551,0.002404155574887154,-0.018820536284403597,-0.003663964114726796,0.004166968470060119,9.541601836740189e-05
rodríguez,0.0008281962768812867,0.019035497064729495,-0.0023001560016430327,-0.008985654831307045,-0.02012561867839119,0.055256876131110334,-0.006934900643666553,-0.006365021920303628,0.0012264898365306107,-0.0022593595225831467
roger,-0.0008532506425656922,-0.0001982549723492751,-0.002098541010647695,0.00027472723615055056,0.0009699579525100247,-6.066081779762077e-05,-0.00011041269565383896,0.0003554000502394227,0.0008310702878779931,-0.00024132186995118194
role,-0.0049339959258218186,-0.003231648913884001,0.016841777943077625,-0.002616542395630873,-0.0010863652525856713,8.843234680689242e-05,-0.0007072256668561321,-0.0006866889142604709,0.0002257548933144821,0.0005074840674320614
roleof,-0.0012900236291667716,-0.001196455515068621,0.007822605910454326,-0.00119624165705387,-0.0008808424958222824,0.00015358348583841453,-0.0003312752366762279,-0.00026447581125832166,3.687650832620223e-05,0.00010253368564295008
roles,-0.002208939991229275,-0.0012594314102743656,0.008608969848264588,-0.0012931310575703232,-0.0008017093188880087,0.00014399091039713475,-0.00030515694757967906,-0.00030335208017959967,0.0005993492400312328,0.00016616411255322654
roll,-0.000934866881949032,-0.0001515074252578132,-0.00047984315472149205,-2.6225448094005335e-05,0.0004262996749748289,-9.634540142926811e-05,-0.0002641488862337928,9.758048661880615e-05,5.2934352923657047e-05,-2.304433853729773e-05
rolled,-0.0009628928234467908,-0.0004119494312973256,-0.0016262322914547746,0.0005090051880938849,0.0009656341495984481,-0.00033603669716892633,-3.963212074101343e-05,-0.00014591041431667533,-0.0004011007972194394,-3.491625292357703e-05
rolls,-0.0008419033941181823,-0.00026560822944545094,-0.0010669297852384763,0.0004408947246127815,0.0006398043705380842,-0.00027901278576345103,-9.524137536726247e-05,-6.867768965446906e-06,-0.0002566767205398425,-5.378757535927027e-05
rom,-0.0032207459825577796,-0.0011548147405691094,0.003041963506538614,0.00032529380121359893,0.0004408771514372958,-0.0001242591797574216,-0.000773894172222623,-0.00047470164338643436,-0.00038009341127589157,-0.00010798954009688295
roma,0.02460204504738271,-0.0013392150585450043,-0.0005292015570455385,-0.004888620735497978,-0.018471421632156298,-0.0064115553134105755,-0.003046486508824043,-0.002068559430513939,0.001768472689162134,0.00021613347695456493
romae,0.0010248096206424049,0.0198782492963675,-0.0007828918525230941,-0.01282902517469178,-0.0027274348274740285,0.013148322918903792,-0.0004408128506027873,-0.00028361840201568633,-0.0002942494568887716,0.002248125497257437
romaine,0.000921454451113797,0.02560107966689403,0.009063629353930788,0.04352886678909591,-0.011542451733531182,-0.011383838299711646,0.020404768989821583,-0.0345074057962807,-0.0025702462643733604,0.0021324367370347272
roman,-0.006100608007531679,2.7705401727538174e-05,-0.011673605223500458,0.0021154158250865996,0.004170088105399341,-0.0006044543524481057,-0.0008516799072519377,0.0008366021085711474,0.00261656479631065,-0.00046534658012119744
romana,0.021242120958656352,-0.003216460557932967,-0.0003120418447952142,-0.005671906432915095,-0.012685432873731587,-0.004834549127785045,0.008968511425350113,0.0011366503401395802,0.006540234243484444,-0.010278825452892874
romanae,0.0003490470247438576,0.0074433042019972735,-0.0014047370212541064,-0.003913521741848871,-0.005669500066769443,0.013050636140052868,0.001203547945017796,0.00040782340131841603,-0.0005991592458372371,0.002925327109720805
romanam,-0.0003458816028610189,0.0014783217878641347,0.0008399692938290481,0.0005881229960401701,-0.0007296390462583376,0.00010233337740349722,1.314455251348486e-05,0.0006842674398806886,0.0004191875311259024,0.0001733345495470553
romane,0.006562301489746086,-0.0011047408425483,-0.0002514754704172628,-0.0017025128050581905,-0.0022763729631064948,-0.0008858981747422032,0.004954920526201975,0.00011261096332760399,0.0010678495545776165,0.0013188720281446088
romani,0.007838832529472742,0.006788463238190324,-0.0007184660513262219,-0.006340613674683286,-0.005052359622961788,-7.351125029896006e-05,-0.0012795406075733434,-0.0006139957695174537,-0.000661067692602672,-0.0012868970857444412
romania,-0.0007710637371060975,-0.0002888171150212361,0.001126637962404887,-0.0002937399203017875,2.3591828787260942e-05,-4.8962783800587195e-05,-0.0002185099790493124,6.917071370418816e-05,0.00022340371826388804,9.116061085929456e-05
romano,0.014586970233321698,0.008945259751156301,0.009392131279683344,-0.009896293995568834,0.0037172166406946863,-0.007819998143836037,-0.0011618012266003408,0.00011585031185258673,-0.0011029462936500234,-0.012657061279228412
romanorum,0.003085789956416095,0.036235220216076273,0.0031578800596819088,-0.02977512542056029,0.017198483565524402,-0.01997279869314888,-0.001424984107312135,-0.0004340245002322132,-0.0038267677386048518,-0.00393562084708409
romanos,-0.0013568963551155973,-0.0003836898716367373,0.004573699036423306,0.0004182648072837789,0.00012638778361606767,4.760494618454555e-05,-0.0011755946182539757,4.912232217212621e-05,0.0006560719274779418,9.163642053759296e-05
romans,-0.0034556197848741835,-0.0009282864845592024,-0.002854884622986099,0.0013366957591683353,0.0023319273213762135,-0.0005041500444718606,-0.0008694685752970839,7.885685636170814e-05,0.0002846495434547226,-0.00020666033966400404
romantic,-0.0018992414465651597,-0.002494491417952505,0.01768340199852955,-0.004012030731144593,-0.0015186848348470157,0.0010596034762452113,0.0023561978085295926,0.0027705907591336703,-0.00036052598345976886,-0.0011716978380433404
romanum,-0.00026859687212145813,0.007685753236205298,0.00026587227088285456,-0.005915162648107237,0.0033940302875094227,-0.003257641358051239,-0.0005072416456274734,-9.444114623310685e-05,0.0008008615471181414,1.801219305880827e-05
romanumand,-0.0002351169780645506,0.0004764754228692332,-0.001022758751658714,-0.000509071455482087,-0.00033541240039912314,0.0003904418456769729,3.1747163553806525e-05,-0.00012763715094242945,0.0005774811285522967,0.00018948784672564268
romanumhas,-0.000591474440352404,0.000597536897824449,-0.0003774010540539375,-0.00028528044618872275,1.4439285251999102e-05,-5.3222012617282334e-05,-2.842222033968647e-05,-0.00011827382921810431,0.0006187172477690484,0.00020006526368358154
romanus,0.00021767874549300824,0.004730086638895273,-0.001527275712032058,-0.0026314028017089893,-0.002090667192784558,0.004742309070364844,-0.00034053041968218264,0.0002773290097621102,0.000724248794463673,0.0008540574624709506
rome,-0.008352999146228477,-0.0014050795480724672,-0.013868697413169118,0.0030307053689185843,0.005058864384265032,-0.0015530032981599959,-5.453730348132789e-05,-0.0020172792679253792,-9.79319113872692e-05,-0.00019480111831483493
roof,-0.0017466176602525664,-0.0009165747112356707,0.004437894789751974,-0.00024300803485455012,0.00011605713116312018,-0.00018995699238425636,-0.000392481179804202,-3.881727169956914e-05,-0.0005852116544965639,2.52658161520324e-05
rooftops,-0.0006434982005292727,-0.00022177752659336474,-0.0012235920050160335,0.00025116430561620173,0.0004975225858618825,-0.00013551252781656046,-5.085227554298762e-05,4.708735448822606e-05,-0.00013611452765274296,-3.2154420536248664e-05
room,-0.003893941071411043,-0.0020139401903414246,0.013034815237087037,-0.001147563273556395,-0.00044198243372936644,7.178302222247108e-05,-0.00021073399409981863,-0.0003693120661683393,-0.00016531069640685815,-0.00013684791218622253
rooms,-0.0013521595323793794,-0.000459823233696743,0.004512639322974387,-0.0005031477275013398,-8.21258316831057e-05,0.0003043865351310478,1.4280147885692965e-05,0.0011240775592506374,0.0017108264545085546,0.0007250987302937602
root,-0.005718744120924762,-0.002567638868231198,0.0012566739938316604,0.0007446810338932599,0.003005182284882089,-0.0010152603582725107,-0.0005648665228371818,-0.000615355488911883,-0.0010727599903972295,-0.00019774334460607862
rooted,-0.004350544221489803,-0.0025448103593318097,0.012062311138853683,-0.00123609524466517,-0.00022071961649740114,-0.0001507485739807292,-0.0007886640339457586,-0.0007114463524477349,-0.00044706705994991503,0.00040738877931087956
rooting,-0.0012866972277255852,-0.0005522712248567377,-0.0006701153038199822,0.0002796987469159833,0.0008583786794154189,-0.00025906173302718555,-4.858585411078696e-05,-0.0001509344933707734,-0.00013854260882187908,-0.00016009692896292856
roots,-0.004460814535358539,-0.002707670751831004,0.01195346115679157,-0.001317162251109654,6.527440111257043e-05,-6.214343483436905e-05,-0.00043155643807034485,0.0001305473684461505,-0.00027594763029209593,-8.367789393049315e-05
rosaries,-0.0008383777252575054,-2.1737142848619485e-05,-0.001860926229619194,0.00018446304220726427,0.0006930268194299423,-0.00023605497940146135,-0.0001750324591444381,0.0002622592030822765,0.00033841489607490226,-9.035783980846026e-05
rosario,0.004854091358276968,-0.001838093384566766,0.005944645846807568,0.002574520058236662,0.01722598482072127,0.012306824845829272,0.019144862284736518,0.010661545782543094,-0.03680137272789843,0.010752534763247373
rosary,-0.002528890287804157,-0.0007912889727211045,-0.0028621056165850744,0.0011519778415505135,0.0015181892932871228,-0.0005598210008491783,-0.0004406326450293984,-0.0003407395011849049,-0.001311161424222004,-0.00016991506318222137
rose,-0.003306898498176575,-0.001155128819993466,0.0005057358027067722,0.0011189711540853951,0.0015720479028847939,-0.0004051360086928147,-0.0007756783510386058,9.110157882268224e-05,-0.0003162075290951096,-0.0005206954211518486
roses,-0.0007601716725660618,-0.00023652452710212432,-0.0013732215960319551,0.0004256750341471076,0.000580998377764948,-0.00016045514151454156,-0.00016758517523085979,-0.0001523342865746699,-0.0002777359059933688,-4.713133921173045e-05
rota,-0.0009136717840820125,-0.0005550898215598046,0.002384871001291901,-0.000814596131093883,-7.954482381250736e-05,3.686333154079107e-05,-0.00021111520860871727,-6.718890743072813e-05,0.0008208386871139024,0.0004076521513727015
rotten,-0.0010710729333609007,-0.0004787201430668732,-0.0020176010330612603,0.0005084340580369857,0.0013024317569622183,-0.0003301412014573836,-9.32141119224656e-05,-0.00016043116249430682,-0.00047435846805731125,-0.00012481105981249603
