term_str,doc_id
poverty,vatican__john-paul-ii__en__speeches_1995_january_documents_hf_jp_ii_spe_19950120_congedo_australia_html
poverty,vatican__john-paul-ii__en__speeches_1995_june_documents_hf_jp_ii_spe_19950612_paine_webber_html
poverty,vatican__john-paul-ii__en__speeches_1995_june_documents_hf_jp_ii_spe_19950617_amb_gran_bretagna_html
poverty,vatican__john-paul-ii__en__speeches_1995_may_documents_hf_jp_ii_spe_19950505_presidente_venezuela_html
poverty,vatican__john-paul-ii__en__speeches_1995_may_documents_hf_jp_ii_spe_19950526_episcopal_commissions_html
poverty,vatican__john-paul-ii__en__speeches_1995_november_documents_hf_jp_ii_spe_19951116_amb_pakistan_html
poverty,vatican__john-paul-ii__en__speeches_1995_november_documents_hf_jp_ii_spe_19951116_tre_amb_html
poverty,vatican__john-paul-ii__en__speeches_1995_november_documents_hf_jp_ii_spe_23111995_xxviii_session_fao_conference_html
poverty,vatican__john-paul-ii__en__speeches_1995_october_documents_hf_jp_ii_spe_05101995_address_to_uno_html
poverty,vatican__john-paul-ii__en__speeches_1995_october_documents_hf_jp_ii_spe_19951008_catholic_relief_services_html
poverty,vatican__john-paul-ii__en__speeches_1995_october_documents_hf_jp_ii_spe_19951023_xxviii_session_fao_conference_html
poverty,vatican__john-paul-ii__en__speeches_1995_september_documents_hf_jp_ii_spe_19950917_sinodo_sud_africa_html
poverty,vatican__john-paul-ii__en__speeches_1995_september_documents_hf_jp_ii_spe_19950919_sinodo_kenya_html
poverty,vatican__john-paul-ii__en__speeches_1995_september_documents_hf_jp_ii_spe_19950920_congedo_kenya_html
poverty,vatican__john-paul-ii__en__speeches_1996_april_documents_hf_jp_ii_spe_19960424_papal_foundation_html
poverty,vatican__john-paul-ii__en__speeches_1996_august_documents_hf_jp_ii_spe_19960824_sri_lanka_ad_limina_html
poverty,vatican__john-paul-ii__en__speeches_1996_december_documents_hf_jp_ii_spe_19961207_al_limina_romania_html
poverty,vatican__john-paul-ii__en__speeches_1996_december_documents_hf_jp_ii_spe_19961212_ambassador_costa_rica_html
poverty,vatican__john-paul-ii__en__speeches_1996_december_documents_hf_jp_ii_spe_19961212_ambassador_haiti_html
poverty,vatican__john-paul-ii__en__speeches_1996_december_documents_hf_jp_ii_spe_19961212_ambassador_mali_html
poverty,vatican__john-paul-ii__en__speeches_1996_december_documents_hf_jp_ii_spe_19961212_ambassadors_html
poverty,vatican__john-paul-ii__en__speeches_1996_december_documents_hf_jp_ii_spe_19961212_latin_america_html
poverty,vatican__john-paul-ii__en__speeches_1996_december_documents_hf_jp_ii_spe_19961214_al_limina_vietnan_html
poverty,vatican__john-paul-ii__en__speeches_1996_february_documents_hf_jp_ii_spe_19960220_ad_limina_tanzania_html
poverty,vatican__john-paul-ii__en__speeches_1996_january_documents_hf_jp_ii_spe_13011996_diplomatic_corps_html
poverty,vatican__john-paul-ii__en__speeches_1996_january_documents_hf_jp_ii_spe_19960120_chirac_html
poverty,vatican__john-paul-ii__en__speeches_1996_july_documents_hf_jp_ii_spe_19960709_ambassador_philippines_html
poverty,vatican__john-paul-ii__en__speeches_1996_june_documents_hf_jp_ii_spe_19960603_ambassador_greece_html
poverty,vatican__john-paul-ii__en__speeches_1996_march_documents_hf_jp_ii_spe_19960308_family_economy_html
poverty,vatican__john-paul-ii__en__speeches_1996_may_documents_hf_jp_ii_spe_19960523_ambassadors_html
poverty,vatican__john-paul-ii__en__speeches_1996_november_documents_hf_jp_ii_spe_19961113_vertice_fao_html
poverty,vatican__john-paul-ii__en__speeches_1996_october_documents_hf_jp_ii_spe_19961004_ambasciatore_giappone_html
poverty,vatican__john-paul-ii__en__speeches_1996_october_documents_hf_jp_ii_spe_19961004_ambasciatore_paesi_bassi_html
poverty,vatican__john-paul-ii__en__speeches_1996_september_documents_hf_jp_ii_spe_19960919_presidente_francia_html
poverty,vatican__john-paul-ii__en__speeches_1997_april_documents_hf_jp_ii_spe_19970412_vescovi_francia_est_html
poverty,vatican__john-paul-ii__en__speeches_1997_april_documents_hf_jp_ii_spe_19970413_vescovi_bosnia_html
poverty,vatican__john-paul-ii__en__speeches_1997_april_documents_hf_jp_ii_spe_19970418_plenaria_cor_unum_html
poverty,vatican__john-paul-ii__en__speeches_1997_april_documents_hf_jp_ii_spe_19970424_ambassadors_html
poverty,vatican__john-paul-ii__en__speeches_1997_april_documents_hf_jp_ii_spe_19970425_vescovi_praga_html
poverty,vatican__john-paul-ii__en__speeches_1997_august_documents_hf_jp_ii_spe_19970821_arrivo_paris_html
poverty,vatican__john-paul-ii__en__speeches_1997_august_documents_hf_jp_ii_spe_19970821_meditation_html
poverty,vatican__john-paul-ii__en__speeches_1997_december_documents_hf_jp_ii_spe_19971211_sinodo_html
poverty,vatican__john-paul-ii__en__speeches_1997_december_documents_hf_jp_ii_spe_19971218_ambassador_sri_lanka_html
poverty,vatican__john-paul-ii__en__speeches_1997_december_documents_hf_jp_ii_spe_19971218_five_ambassadors_html
poverty,vatican__john-paul-ii__en__speeches_1997_december_documents_hf_jp_ii_spe_19971220_ambassador_bolivia_html
poverty,vatican__john-paul-ii__en__speeches_1997_december_documents_hf_jp_ii_spe_19971222_roman_curia_html
poverty,vatican__john-paul-ii__en__speeches_1997_january_documents_hf_jp_ii_spe_19970111_ambassador_australia_html
poverty,vatican__john-paul-ii__en__speeches_1997_january_documents_hf_jp_ii_spe_19970111_ambassador_burkina_fasso_html
poverty,vatican__john-paul-ii__en__speeches_1997_january_documents_hf_jp_ii_spe_19970120_figlie_st_anna_html
poverty,vatican__john-paul-ii__en__speeches_1997_january_documents_hf_jp_ii_spe_19970125_vescovi_francia_sudoeste_html
poverty,vatican__john-paul-ii__en__speeches_1997_january_documents_hf_jp_ii_spe_19970130_sindaco_ammin_roma_html
poverty,vatican__john-paul-ii__en__speeches_1997_july_documents_hf_jp_ii_spe_19970705_calasanz_html
poverty,vatican__john-paul-ii__en__speeches_1997_june_documents_hf_jp_ii_spe_19970619_roaco_html
poverty,vatican__john-paul-ii__en__speeches_1997_june_documents_hf_jp_ii_spe_19970621_circolo_san_pietro_html
poverty,vatican__john-paul-ii__en__speeches_1997_june_documents_hf_jp_ii_spe_19970624_xuriach_html
poverty,vatican__john-paul-ii__en__speeches_1997_march_documents_hf_jp_ii_spe_19970308_ad_limina_francia_html
poverty,vatican__john-paul-ii__en__speeches_1997_march_documents_hf_jp_ii_spe_19970321_ecpat_bioetica_html
poverty,vatican__john-paul-ii__en__speeches_1997_march_documents_hf_jp_ii_spe_19970324_ambassador_nicaragua_html
poverty,vatican__john-paul-ii__en__speeches_1997_may_documents_hf_jp_ii_spe_19970526_rep_dominicana_html
poverty,vatican__john-paul-ii__en__speeches_1997_may_documents_hf_jp_ii_spe_19970527_ad_limina_angola_html
poverty,vatican__john-paul-ii__en__speeches_1997_may_documents_hf_jp_ii_spe_19970527_viviers_html
poverty,vatican__john-paul-ii__en__speeches_1997_may_documents_hf_jp_ii_spe_19970531_arrivo_polonia_html
poverty,vatican__john-paul-ii__en__speeches_1997_november_documents_hf_jp_ii_spe_19971107_ad_limina_belgica_html
poverty,vatican__john-paul-ii__en__speeches_1997_november_documents_hf_jp_ii_spe_19971108_pastorale_salute_html
poverty,vatican__john-paul-ii__en__speeches_1997_november_documents_hf_jp_ii_spe_19971108_xxix_conf_fao_html
poverty,vatican__john-paul-ii__en__speeches_1997_november_documents_hf_jp_ii_spe_19971110_peregrini_html
poverty,vatican__john-paul-ii__en__speeches_1997_november_documents_hf_jp_ii_spe_19971115_ambassador_peru_html
poverty,vatican__john-paul-ii__en__speeches_1997_october_documents_hf_jp_ii_spe_19971004_incontro_famiglie_html
poverty,vatican__john-paul-ii__en__speeches_1997_october_documents_hf_jp_ii_spe_19971027_ambassador_romenia_html
poverty,vatican__john-paul-ii__en__speeches_1997_september_documents_hf_jp_ii_spe_19970918_ad_limina_sudan_html
poverty,vatican__john-paul-ii__en__speeches_1997_september_documents_hf_jp_ii_spe_19970922_claretianos_html
poverty,vatican__john-paul-ii__en__speeches_1997_september_documents_hf_jp_ii_spe_19970925_comboniani_html
poverty,vatican__john-paul-ii__en__speeches_1997_september_documents_hf_jp_ii_spe_19970928_religiose_bologna_html
poverty,vatican__john-paul-ii__en__speeches_1998_april_documents_hf_jp_ii_spe_19980407_univ_98_html
poverty,vatican__john-paul-ii__en__speeches_1998_august_documents_hf_jp_ii_spe_19980820_misericordia_html
poverty,vatican__john-paul-ii__en__speeches_1998_december_documents_hf_jp_ii_spe_19981217_ambassador_guyana_html
poverty,vatican__john-paul-ii__en__speeches_1998_december_documents_hf_jp_ii_spe_19981217_ambassador_mongolie_html
poverty,vatican__john-paul-ii__en__speeches_1998_december_documents_hf_jp_ii_spe_19981217_ambassadors_html
poverty,vatican__john-paul-ii__en__speeches_1998_february_documents_hf_jp_ii_spe_19980202_ad_limina_polonia2_html
poverty,vatican__john-paul-ii__en__speeches_1998_february_documents_hf_jp_ii_spe_19980205_brigidinas_html
poverty,vatican__john-paul-ii__en__speeches_1998_february_documents_hf_jp_ii_spe_19980207_ambassador_angola_html
poverty,vatican__john-paul-ii__en__speeches_1998_february_documents_hf_jp_ii_spe_19980220_women_health_issues_html
poverty,vatican__john-paul-ii__en__speeches_1998_february_documents_hf_jp_ii_spe_24021998_academy_life1998_html
poverty,vatican__john-paul-ii__en__speeches_1998_january_documents_hf_jp_ii_spe_10011998_diplomatic_corps_html
poverty,vatican__john-paul-ii__en__speeches_1998_january_documents_hf_jp_ii_spe_19980103_annifo_html
poverty,vatican__john-paul-ii__en__speeches_1998_january_documents_hf_jp_ii_spe_19980125_lahavana_cathedral_html
poverty,vatican__john-paul-ii__en__speeches_1998_january_documents_hf_jp_ii_spe_19980125_lahavana_departure_html
poverty,vatican__john-paul-ii__en__speeches_1998_july_documents_hf_jp_ii_spe_19980704_pastoral_html
poverty,vatican__john-paul-ii__en__speeches_1998_july_documents_hf_jp_ii_spe_19980709_card_martino_html
poverty,vatican__john-paul-ii__en__speeches_1998_june_documents_hf_jp_ii_spe_19980606_mexico_html
poverty,vatican__john-paul-ii__en__speeches_1998_june_documents_hf_jp_ii_spe_19980613_ad_limina_usa_viii_html
poverty,vatican__john-paul-ii__en__speeches_1998_june_documents_hf_jp_ii_spe_19980614_katholikentag_html
poverty,vatican__john-paul-ii__en__speeches_1998_june_documents_hf_jp_ii_spe_19980620_austria_autorita_html
poverty,vatican__john-paul-ii__en__speeches_1998_march_documents_hf_jp_ii_spe_19980306_cisterciense_html
poverty,vatican__john-paul-ii__en__speeches_1998_march_documents_hf_jp_ii_spe_19980307_opera_chiesa_html
poverty,vatican__john-paul-ii__en__speeches_1998_march_documents_hf_jp_ii_spe_19980323_nigeria_bishops_html
poverty,vatican__john-paul-ii__en__speeches_1998_may_documents_hf_jp_ii_spe_19980509_juventude_franciscana_html
poverty,vatican__john-paul-ii__en__speeches_1998_may_documents_hf_jp_ii_spe_19980521_cei_html
poverty,vatican__john-paul-ii__en__speeches_1998_may_documents_hf_jp_ii_spe_19980524_sudario_html
poverty,vatican__john-paul-ii__en__speeches_1998_may_documents_hf_jp_ii_spe_19980525_mercedarios_html
poverty,vatican__john-paul-ii__en__speeches_1998_may_documents_hf_jp_ii_spe_19980528_gambia_html
poverty,vatican__john-paul-ii__en__speeches_1998_may_documents_hf_jp_ii_spe_19980528_uganda_html
poverty,vatican__john-paul-ii__en__speeches_1998_november_documents_hf_jp_ii_spe_19981109_cei_html
poverty,vatican__john-paul-ii__en__speeches_1998_november_documents_hf_jp_ii_spe_19981112_cor_unum_html
poverty,vatican__john-paul-ii__en__speeches_1998_november_documents_hf_jp_ii_spe_19981113_academia_html
poverty,vatican__john-paul-ii__en__speeches_1998_november_documents_hf_jp_ii_spe_19981114_suore_html
poverty,vatican__john-paul-ii__en__speeches_1998_november_documents_hf_jp_ii_spe_19981130_50th_onu_html
poverty,vatican__john-paul-ii__en__speeches_1998_november_documents_hf_jp_ii_spe_30111998_ipu_html
poverty,vatican__john-paul-ii__en__speeches_1998_october_documents_hf_jp_ii_spe_19981001_health_pastoral_html
poverty,vatican__john-paul-ii__en__speeches_1998_october_documents_hf_jp_ii_spe_19981009_migranti_html
poverty,vatican__john-paul-ii__en__speeches_1998_october_documents_hf_jp_ii_spe_19981010_uniapac_html
poverty,vatican__john-paul-ii__en__speeches_1998_october_documents_hf_jp_ii_spe_19981031_terciarias_html
poverty,vatican__john-paul-ii__en__speeches_1998_september_documents_hf_jp_ii_spe_19980914_embaixadora_nicaragua_html
poverty,vatican__john-paul-ii__en__speeches_1998_september_documents_hf_jp_ii_spe_19980917_ad_limina_ruanda_html
poverty,vatican__john-paul-ii__en__speeches_1998_september_documents_hf_jp_ii_spe_19980918_chiavari_arrivo_html
poverty,vatican__john-paul-ii__en__speeches_1998_september_documents_hf_jp_ii_spe_19980926_ad_limina_madagascar_html
poverty,vatican__john-paul-ii__en__speeches_1999_december_documents_hf_jp_ii_spe_02121999_cuba_ambass_html
poverty,vatican__john-paul-ii__en__speeches_1999_december_documents_hf_jp_ii_spe_02121999_serve_sacro_cuore_html
poverty,vatican__john-paul-ii__en__speeches_1999_december_documents_hf_jp_ii_spe_04121999_amb_panama_html
poverty,vatican__john-paul-ii__en__speeches_1999_december_documents_hf_jp_ii_spe_06121999_vida_cristiana_html
poverty,vatican__john-paul-ii__en__speeches_1999_december_documents_hf_jp_ii_spe_08121999_immaculate_html
poverty,vatican__john-paul-ii__en__speeches_1999_december_documents_hf_jp_ii_spe_11121999_ad_limina_dominican_rep_html
poverty,vatican__john-paul-ii__en__speeches_1999_december_documents_hf_jp_ii_spe_16121999_ambassadors_html
poverty,vatican__john-paul-ii__en__speeches_1999_december_documents_hf_jp_ii_spe_16121999_pakistan_ambassador_html
poverty,vatican__john-paul-ii__en__speeches_1999_february_documents_hf_jp_ii_spe_19990218_clergy_rome_html
poverty,vatican__john-paul-ii__en__speeches_1999_february_documents_hf_jp_ii_spe_19990220_ad_limina_ghana_html
poverty,vatican__john-paul-ii__en__speeches_1999_january_documents_hf_jp_ii_spe_11011999_diplomatic_corps_html
poverty,vatican__john-paul-ii__en__speeches_1999_january_documents_hf_jp_ii_spe_19990118_provincia_html
poverty,vatican__john-paul-ii__en__speeches_1999_january_documents_hf_jp_ii_spe_19990126_stlouis_arrival_html
poverty,vatican__john-paul-ii__en__speeches_1999_july_documents_hf_jp_ii_spe_02071999_ad_limina_togo_html
poverty,vatican__john-paul-ii__en__speeches_1999_june_documents_hf_jp_ii_spe_19990601_ad_limina_camerun_html
poverty,vatican__john-paul-ii__en__speeches_1999_june_documents_hf_jp_ii_spe_19990611_warsaw_basilian_html
poverty,vatican__john-paul-ii__en__speeches_1999_june_documents_hf_jp_ii_spe_19990617_krakow_departure_html
poverty,vatican__john-paul-ii__en__speeches_1999_june_documents_hf_jp_ii_spe_19990624_roaco_html
poverty,vatican__john-paul-ii__en__speeches_1999_march_documents_hf_jp_ii_spe_19990306_acd_sciences_html
poverty,vatican__john-paul-ii__en__speeches_1999_march_documents_hf_jp_ii_spe_19990313_for_interne_html
poverty,vatican__john-paul-ii__en__speeches_1999_march_documents_hf_jp_ii_spe_19990321_abate_russo_html
poverty,vatican__john-paul-ii__en__speeches_1999_march_documents_hf_jp_ii_spe_19990329_cercle_saint_pierre_html
poverty,vatican__john-paul-ii__en__speeches_1999_may_documents_hf_jp_ii_spe_03051999_padre_pio_html
poverty,vatican__john-paul-ii__en__speeches_1999_may_documents_hf_jp_ii_spe_19990504_ad_limina_canada_ontario_html
poverty,vatican__john-paul-ii__en__speeches_1999_may_documents_hf_jp_ii_spe_19990507_romania_diplomatic_html
poverty,vatican__john-paul-ii__en__speeches_1999_may_documents_hf_jp_ii_spe_19990520_ad_limina_kenia_html
poverty,vatican__john-paul-ii__en__speeches_1999_may_documents_hf_jp_ii_spe_19990520_ambassador_australia_html
poverty,vatican__john-paul-ii__en__speeches_1999_may_documents_hf_jp_ii_spe_19990520_ambassador_barbade_html
poverty,vatican__john-paul-ii__en__speeches_1999_may_documents_hf_jp_ii_spe_19990520_ambassador_monaco_html
poverty,vatican__john-paul-ii__en__speeches_1999_may_documents_hf_jp_ii_spe_19990520_ambassador_yemen_html
poverty,vatican__john-paul-ii__en__speeches_1999_november_documents_hf_jp_ii_spe_18111999_fao_html
poverty,vatican__john-paul-ii__en__speeches_1999_november_documents_hf_jp_ii_spe_19111999_pc_hlthwork_conference_html
poverty,vatican__john-paul-ii__en__speeches_1999_october_documents_hf_jp_ii_spe_04101999_beatifications_html
poverty,vatican__john-paul-ii__en__speeches_1999_october_documents_hf_jp_ii_spe_29101999_lumsa_html
poverty,vatican__john-paul-ii__en__speeches_1999_september_documents_hf_jp_ii_mes_30091999_oic_conference_html
poverty,vatican__john-paul-ii__en__speeches_1999_september_documents_hf_jp_ii_spe_03091999_ad_limina_zambia_html
poverty,vatican__john-paul-ii__en__speeches_1999_september_documents_hf_jp_ii_spe_04091999_salerno_html
poverty,vatican__john-paul-ii__en__speeches_1999_september_documents_hf_jp_ii_spe_06091999_malawi_adlimina_html
poverty,vatican__john-paul-ii__en__speeches_1999_september_documents_hf_jp_ii_spe_11091999_ad_limina_puerto_rico_html
poverty,vatican__john-paul-ii__en__speeches_1999_september_documents_hf_jp_ii_spe_19091999_slovenia_cathedral_html
poverty,vatican__john-paul-ii__en__speeches_1999_september_documents_hf_jp_ii_spe_19990904_salerno_html
poverty,vatican__john-paul-ii__en__speeches_1999_september_documents_hf_jp_ii_spe_19990911_japanese_ambassador_html
poverty,vatican__john-paul-ii__en__speeches_1999_september_documents_hf_jp_ii_spe_19990919_slovenia_cathedral_html
poverty,vatican__john-paul-ii__en__speeches_2000_apr_jun_documents_hf_jp_ii_spe_20000401_jubilee_pilgrimages_html
poverty,vatican__john-paul-ii__en__speeches_2000_apr_jun_documents_hf_jp_ii_spe_20000406_brothers_ploermel_html
poverty,vatican__john-paul-ii__en__speeches_2000_apr_jun_documents_hf_jp_ii_spe_20000407_secretary_general_un_html
poverty,vatican__john-paul-ii__en__speeches_2000_apr_jun_documents_hf_jp_ii_spe_20000408_jubilee_pilgrimage_html
poverty,vatican__john-paul-ii__en__speeches_2000_apr_jun_documents_hf_jp_ii_spe_20000410_beatifications_html
poverty,vatican__john-paul-ii__en__speeches_2000_apr_jun_documents_hf_jp_ii_spe_20000501_jub_workers_html
poverty,vatican__john-paul-ii__en__speeches_2000_apr_jun_documents_hf_jp_ii_spe_20000525_ambassador_ghana_html
